id=13;time=2016-06-26 02:05:31;t1=13.75;t2=14.44;v=162;milli=32813958;
id=13;time=2016-06-26 02:06:03;t1=13.75;t2=14.44;v=163;milli=32844854;
id=13;time=2016-06-26 02:06:34;t1=13.75;t2=14.38;v=162;milli=32875750;
id=13;time=2016-06-26 02:07:05;t1=13.75;t2=14.38;v=163;milli=32906650;
id=13;time=2016-06-26 02:07:37;t1=13.75;t2=14.38;v=162;milli=32937546;
id=13;time=2016-06-26 02:08:08;t1=13.75;t2=14.44;v=162;milli=32968443;
id=13;time=2016-06-26 02:08:39;t1=13.75;t2=14.38;v=162;milli=32999339;
id=13;time=2016-06-26 02:09:11;t1=13.75;t2=14.38;v=162;milli=33030235;
id=13;time=2016-06-26 02:09:42;t1=13.75;t2=14.38;v=163;milli=33061129;
id=13;time=2016-06-26 02:10:13;t1=13.75;t2=14.38;v=162;milli=33092026;
id=13;time=2016-06-26 02:10:45;t1=13.75;t2=14.38;v=162;milli=33122927;
id=13;time=2016-06-26 02:11:16;t1=13.75;t2=14.38;v=162;milli=33153822;
id=13;time=2016-06-26 02:11:47;t1=13.75;t2=14.38;v=163;milli=33184718;
id=13;time=2016-06-26 02:12:19;t1=13.75;t2=14.38;v=163;milli=33215615;
id=13;time=2016-06-26 02:12:50;t1=13.75;t2=14.38;v=162;milli=33246510;
id=13;time=2016-06-26 02:13:21;t1=13.75;t2=14.38;v=163;milli=33277405;
id=13;time=2016-06-26 02:13:53;t1=13.75;t2=14.38;v=162;milli=33308302;
id=13;time=2016-06-26 02:14:24;t1=13.75;t2=14.38;v=162;milli=33339202;
id=13;time=2016-06-26 02:14:55;t1=13.69;t2=14.38;v=163;milli=33370098;
id=13;time=2016-06-26 02:15:27;t1=13.69;t2=14.38;v=162;milli=33400994;
id=13;time=2016-06-26 02:15:58;t1=13.75;t2=14.38;v=162;milli=33431890;
id=13;time=2016-06-26 02:16:30;t1=13.69;t2=14.38;v=162;milli=33462786;
id=13;time=2016-06-26 02:17:01;t1=13.69;t2=14.38;v=162;milli=33493681;
id=13;time=2016-06-26 02:17:32;t1=13.69;t2=14.38;v=162;milli=33524577;
id=13;time=2016-06-26 02:18:04;t1=13.75;t2=14.38;v=162;milli=33555493;
id=13;time=2016-06-26 02:18:35;t1=13.69;t2=14.38;v=162;milli=33586388;
id=13;time=2016-06-26 02:19:06;t1=13.69;t2=14.38;v=162;milli=33617284;
id=13;time=2016-06-26 02:19:38;t1=13.69;t2=14.38;v=162;milli=33648181;
id=13;time=2016-06-26 02:20:09;t1=13.69;t2=14.38;v=163;milli=33679076;
id=13;time=2016-06-26 02:20:40;t1=13.69;t2=14.38;v=162;milli=33709971;
id=13;time=2016-06-26 02:21:12;t1=13.69;t2=14.44;v=162;milli=33740866;
id=13;time=2016-06-26 02:21:43;t1=13.69;t2=14.44;v=162;milli=33771763;
id=13;time=2016-06-26 02:22:14;t1=13.69;t2=14.38;v=162;milli=33802662;
id=13;time=2016-06-26 02:22:46;t1=13.69;t2=14.38;v=163;milli=33833558;
id=13;time=2016-06-26 02:23:17;t1=13.69;t2=14.38;v=162;milli=33864452;
id=13;time=2016-06-26 02:23:48;t1=13.69;t2=14.38;v=162;milli=33895348;
id=13;time=2016-06-26 02:24:20;t1=13.69;t2=14.38;v=162;milli=33926243;
id=13;time=2016-06-26 02:24:51;t1=13.69;t2=14.38;v=162;milli=33957139;
id=13;time=2016-06-26 02:25:22;t1=13.69;t2=14.38;v=162;milli=33988036;
id=13;time=2016-06-26 02:25:54;t1=13.69;t2=14.38;v=162;milli=34018936;
id=13;time=2016-06-26 02:26:25;t1=13.69;t2=14.38;v=162;milli=34049832;
id=13;time=2016-06-26 02:26:57;t1=13.69;t2=14.38;v=162;milli=34080729;
id=13;time=2016-06-26 02:27:28;t1=13.69;t2=14.38;v=162;milli=34111624;
id=13;time=2016-06-26 02:27:59;t1=13.69;t2=14.38;v=162;milli=34142519;
id=13;time=2016-06-26 02:28:31;t1=13.69;t2=14.38;v=162;milli=34173416;
id=13;time=2016-06-26 02:29:02;t1=13.69;t2=14.38;v=162;milli=34204312;
id=13;time=2016-06-26 02:29:33;t1=13.69;t2=14.44;v=162;milli=34235212;
id=13;time=2016-06-26 02:30:05;t1=13.69;t2=14.44;v=162;milli=34266108;
id=13;time=2016-06-26 02:30:36;t1=13.69;t2=14.44;v=162;milli=34297005;
id=13;time=2016-06-26 02:31:07;t1=13.69;t2=14.44;v=162;milli=34327901;
id=13;time=2016-06-26 02:31:39;t1=13.69;t2=14.38;v=162;milli=34358796;
id=13;time=2016-06-26 02:32:10;t1=13.63;t2=14.38;v=162;milli=34389692;
id=13;time=2016-06-26 02:32:41;t1=13.63;t2=14.38;v=162;milli=34420589;
id=13;time=2016-06-26 02:33:13;t1=13.63;t2=14.38;v=162;milli=34451488;
id=13;time=2016-06-26 02:33:44;t1=13.63;t2=14.38;v=162;milli=34482385;
id=13;time=2016-06-26 02:34:15;t1=13.63;t2=14.38;v=162;milli=34513282;
id=13;time=2016-06-26 02:34:47;t1=13.69;t2=14.38;v=162;milli=34544177;
id=13;time=2016-06-26 02:35:18;t1=13.63;t2=14.38;v=162;milli=34575072;
id=13;time=2016-06-26 02:35:49;t1=13.63;t2=14.38;v=162;milli=34605969;
id=13;time=2016-06-26 02:36:21;t1=13.63;t2=14.38;v=162;milli=34636865;
id=13;time=2016-06-26 02:36:52;t1=13.63;t2=14.38;v=162;milli=34667765;
id=13;time=2016-06-26 02:37:24;t1=13.63;t2=14.38;v=162;milli=34698661;
id=13;time=2016-06-26 02:37:55;t1=13.63;t2=14.44;v=162;milli=34729557;
id=13;time=2016-06-26 02:38:26;t1=13.63;t2=14.44;v=162;milli=34760453;
id=13;time=2016-06-26 02:38:58;t1=13.63;t2=14.44;v=162;milli=34791348;
id=13;time=2016-06-26 02:39:29;t1=13.63;t2=14.44;v=162;milli=34822245;
id=13;time=2016-06-26 02:40:00;t1=13.63;t2=14.38;v=162;milli=34853142;
id=13;time=2016-06-26 02:40:32;t1=13.63;t2=14.38;v=162;milli=34884041;
id=13;time=2016-06-26 02:41:03;t1=13.63;t2=14.38;v=162;milli=34914937;
id=13;time=2016-06-26 02:41:34;t1=13.63;t2=14.38;v=162;milli=34945834;
id=13;time=2016-06-26 02:42:06;t1=13.63;t2=14.38;v=162;milli=34976729;
id=13;time=2016-06-26 02:42:37;t1=13.63;t2=14.38;v=162;milli=35007625;
id=13;time=2016-06-26 02:43:08;t1=13.63;t2=14.38;v=162;milli=35038522;
id=13;time=2016-06-26 02:43:40;t1=13.63;t2=14.38;v=162;milli=35069418;
id=13;time=2016-06-26 02:44:11;t1=13.63;t2=14.31;v=162;milli=35100318;
id=13;time=2016-06-26 02:44:42;t1=13.63;t2=14.31;v=162;milli=35131215;
id=13;time=2016-06-26 02:45:14;t1=13.63;t2=14.31;v=162;milli=35162110;
id=13;time=2016-06-26 02:45:45;t1=13.63;t2=14.31;v=162;milli=35193006;
id=13;time=2016-06-26 02:46:16;t1=13.63;t2=14.31;v=162;milli=35223901;
id=13;time=2016-06-26 02:46:48;t1=13.63;t2=14.31;v=162;milli=35254797;
id=13;time=2016-06-26 02:47:19;t1=13.63;t2=14.25;v=162;milli=35285695;
id=13;time=2016-06-26 02:47:51;t1=13.63;t2=14.25;v=162;milli=35316608;
id=13;time=2016-06-26 02:48:22;t1=13.56;t2=14.25;v=162;milli=35347504;
id=13;time=2016-06-26 02:48:53;t1=13.63;t2=14.25;v=162;milli=35378401;
id=13;time=2016-06-26 02:49:25;t1=13.63;t2=14.31;v=162;milli=35409297;
id=13;time=2016-06-26 02:49:56;t1=13.63;t2=14.31;v=162;milli=35440191;
id=13;time=2016-06-26 02:50:27;t1=13.63;t2=14.31;v=162;milli=35471088;
id=13;time=2016-06-26 02:50:59;t1=13.63;t2=14.31;v=162;milli=35501984;
id=13;time=2016-06-26 02:51:30;t1=13.63;t2=14.31;v=162;milli=35532884;
id=13;time=2016-06-26 02:52:01;t1=13.63;t2=14.38;v=162;milli=35563781;
id=13;time=2016-06-26 02:52:33;t1=13.63;t2=14.38;v=162;milli=35594677;
id=13;time=2016-06-26 02:53:04;t1=13.63;t2=14.38;v=162;milli=35625572;
id=13;time=2016-06-26 02:53:35;t1=13.63;t2=14.38;v=162;milli=35656468;
id=13;time=2016-06-26 02:54:07;t1=13.63;t2=14.38;v=162;milli=35687376;
id=13;time=2016-06-26 02:54:38;t1=13.63;t2=14.31;v=162;milli=35718272;
id=13;time=2016-06-26 02:55:09;t1=13.63;t2=14.25;v=162;milli=35749168;
id=13;time=2016-06-26 02:55:41;t1=13.56;t2=14.31;v=162;milli=35780069;
id=13;time=2016-06-26 02:56:12;t1=13.63;t2=14.31;v=162;milli=35810964;
id=13;time=2016-06-26 02:56:43;t1=13.63;t2=14.31;v=162;milli=35841860;
id=13;time=2016-06-26 02:57:15;t1=13.56;t2=14.31;v=162;milli=35872755;
id=13;time=2016-06-26 02:57:46;t1=13.63;t2=14.31;v=162;milli=35903652;
id=13;time=2016-06-26 02:58:18;t1=13.56;t2=14.31;v=162;milli=35934548;
id=13;time=2016-06-26 02:58:49;t1=13.56;t2=14.31;v=162;milli=35965443;
id=13;time=2016-06-26 02:59:20;t1=13.56;t2=14.31;v=162;milli=35996344;
id=13;time=2016-06-26 02:59:52;t1=13.63;t2=14.31;v=162;milli=36027242;
id=13;time=2016-06-26 03:00:23;t1=13.63;t2=14.31;v=162;milli=36058136;
id=13;time=2016-06-26 03:00:54;t1=13.56;t2=14.31;v=162;milli=36089032;
id=13;time=2016-06-26 03:01:26;t1=13.56;t2=14.31;v=162;milli=36119929;
id=13;time=2016-06-26 03:01:57;t1=13.56;t2=14.31;v=162;milli=36150825;
id=13;time=2016-06-26 03:02:28;t1=13.56;t2=14.31;v=162;milli=36181721;
id=13;time=2016-06-26 03:03:00;t1=13.56;t2=14.31;v=162;milli=36212622;
id=13;time=2016-06-26 03:03:31;t1=13.56;t2=14.31;v=162;milli=36243518;
id=13;time=2016-06-26 03:04:02;t1=13.56;t2=14.31;v=162;milli=36274414;
id=13;time=2016-06-26 03:04:34;t1=13.56;t2=14.25;v=162;milli=36305308;
id=13;time=2016-06-26 03:05:05;t1=13.56;t2=14.25;v=162;milli=36336205;
id=13;time=2016-06-26 03:05:36;t1=13.56;t2=14.25;v=162;milli=36367102;
id=13;time=2016-06-26 03:06:08;t1=13.56;t2=14.25;v=162;milli=36397997;
id=13;time=2016-06-26 03:06:39;t1=13.56;t2=14.31;v=162;milli=36428898;
id=13;time=2016-06-26 03:07:10;t1=13.56;t2=14.31;v=162;milli=36459795;
id=13;time=2016-06-26 03:07:42;t1=13.56;t2=14.31;v=162;milli=36490690;
id=13;time=2016-06-26 03:08:13;t1=13.56;t2=14.31;v=162;milli=36521585;
id=13;time=2016-06-26 03:08:44;t1=13.56;t2=14.31;v=162;milli=36552482;
id=13;time=2016-06-26 03:09:16;t1=13.56;t2=14.31;v=162;milli=36583378;
id=13;time=2016-06-26 03:09:47;t1=13.50;t2=14.31;v=162;milli=36614273;
id=13;time=2016-06-26 03:10:19;t1=13.56;t2=14.31;v=162;milli=36645173;
id=13;time=2016-06-26 03:10:50;t1=13.50;t2=14.31;v=162;milli=36676071;
id=13;time=2016-06-26 03:11:21;t1=13.50;t2=14.31;v=162;milli=36706966;
id=13;time=2016-06-26 03:11:53;t1=13.50;t2=14.31;v=162;milli=36737861;
id=13;time=2016-06-26 03:12:24;t1=13.50;t2=14.31;v=162;milli=36768766;
id=13;time=2016-06-26 03:12:55;t1=13.50;t2=14.31;v=162;milli=36799663;
id=13;time=2016-06-26 03:13:27;t1=13.50;t2=14.31;v=162;milli=36830558;
id=13;time=2016-06-26 03:13:58;t1=13.50;t2=14.31;v=162;milli=36861459;
id=13;time=2016-06-26 03:14:29;t1=13.50;t2=14.31;v=162;milli=36892356;
id=13;time=2016-06-26 03:15:01;t1=13.50;t2=14.25;v=162;milli=36923251;
id=13;time=2016-06-26 03:15:32;t1=13.50;t2=14.25;v=162;milli=36954146;
id=13;time=2016-06-26 03:16:03;t1=13.50;t2=14.25;v=162;milli=36985043;
id=13;time=2016-06-26 03:16:35;t1=13.50;t2=14.25;v=162;milli=37015939;
id=13;time=2016-06-26 03:17:06;t1=13.50;t2=14.25;v=162;milli=37046835;
id=13;time=2016-06-26 03:17:37;t1=13.50;t2=14.25;v=162;milli=37077748;
id=13;time=2016-06-26 03:18:09;t1=13.50;t2=14.19;v=162;milli=37108645;
id=13;time=2016-06-26 03:18:40;t1=13.50;t2=14.19;v=162;milli=37139540;
id=13;time=2016-06-26 03:19:11;t1=13.50;t2=14.13;v=162;milli=37170435;
id=13;time=2016-06-26 03:19:43;t1=13.50;t2=14.13;v=162;milli=37201331;
id=13;time=2016-06-26 03:20:14;t1=13.50;t2=14.13;v=162;milli=37232228;
id=13;time=2016-06-26 03:20:45;t1=13.50;t2=14.13;v=162;milli=37263124;
id=13;time=2016-06-26 03:21:17;t1=13.50;t2=14.13;v=162;milli=37294024;
id=13;time=2016-06-26 03:21:48;t1=13.50;t2=14.13;v=162;milli=37324921;
id=13;time=2016-06-26 03:22:20;t1=13.50;t2=14.19;v=162;milli=37355817;
id=13;time=2016-06-26 03:22:51;t1=13.50;t2=14.19;v=162;milli=37386712;
id=13;time=2016-06-26 03:23:22;t1=13.50;t2=14.19;v=162;milli=37417608;
id=13;time=2016-06-26 03:23:54;t1=13.50;t2=14.19;v=162;milli=37448505;
id=13;time=2016-06-26 03:24:25;t1=13.50;t2=14.25;v=162;milli=37479400;
id=13;time=2016-06-26 03:24:56;t1=13.50;t2=14.25;v=162;milli=37510301;
id=13;time=2016-06-26 03:25:28;t1=13.50;t2=14.25;v=162;milli=37541198;
id=13;time=2016-06-26 03:25:59;t1=13.44;t2=14.19;v=162;milli=37572093;
id=13;time=2016-06-26 03:26:30;t1=13.44;t2=14.19;v=162;milli=37602989;
id=13;time=2016-06-26 03:27:02;t1=13.50;t2=14.19;v=162;milli=37633884;
id=13;time=2016-06-26 03:27:33;t1=13.50;t2=14.19;v=162;milli=37664781;
id=13;time=2016-06-26 03:28:04;t1=13.50;t2=14.19;v=162;milli=37695677;
id=13;time=2016-06-26 03:28:36;t1=13.44;t2=14.19;v=162;milli=37726572;
id=13;time=2016-06-26 03:29:07;t1=13.44;t2=14.19;v=162;milli=37757473;
id=13;time=2016-06-26 03:29:38;t1=13.44;t2=14.19;v=162;milli=37788369;
id=13;time=2016-06-26 03:30:10;t1=13.44;t2=14.19;v=162;milli=37819264;
id=13;time=2016-06-26 03:30:41;t1=13.44;t2=14.19;v=162;milli=37850161;
id=13;time=2016-06-26 03:31:12;t1=13.44;t2=14.19;v=162;milli=37881058;
id=13;time=2016-06-26 03:31:44;t1=13.44;t2=14.13;v=162;milli=37911953;
id=13;time=2016-06-26 03:32:15;t1=13.44;t2=14.13;v=162;milli=37942848;
id=13;time=2016-06-26 03:32:46;t1=13.44;t2=14.13;v=162;milli=37973749;
id=13;time=2016-06-26 03:33:18;t1=13.44;t2=14.13;v=162;milli=38004645;
id=13;time=2016-06-26 03:33:49;t1=13.44;t2=14.13;v=162;milli=38035540;
id=13;time=2016-06-26 03:34:20;t1=13.44;t2=14.13;v=162;milli=38066436;
id=13;time=2016-06-26 03:34:52;t1=13.44;t2=14.13;v=162;milli=38097333;
id=13;time=2016-06-26 03:35:23;t1=13.44;t2=14.13;v=162;milli=38128229;
id=13;time=2016-06-26 03:35:55;t1=13.38;t2=14.13;v=162;milli=38159124;
id=13;time=2016-06-26 03:36:26;t1=13.38;t2=14.13;v=162;milli=38190025;
id=13;time=2016-06-26 03:36:57;t1=13.38;t2=14.13;v=162;milli=38220921;
id=13;time=2016-06-26 03:37:29;t1=13.38;t2=14.13;v=162;milli=38251816;
id=13;time=2016-06-26 03:38:00;t1=13.38;t2=14.13;v=162;milli=38282713;
id=13;time=2016-06-26 03:38:31;t1=13.38;t2=14.13;v=162;milli=38313608;
id=13;time=2016-06-26 03:39:03;t1=13.38;t2=14.13;v=162;milli=38344504;
id=13;time=2016-06-26 03:39:34;t1=13.38;t2=14.19;v=162;milli=38375400;
id=13;time=2016-06-26 03:40:05;t1=13.38;t2=14.19;v=162;milli=38406301;
id=13;time=2016-06-26 03:40:37;t1=13.38;t2=14.19;v=162;milli=38437197;
id=13;time=2016-06-26 03:41:08;t1=13.38;t2=14.19;v=162;milli=38468092;
id=13;time=2016-06-26 03:41:39;t1=13.38;t2=14.19;v=162;milli=38498988;
id=13;time=2016-06-26 03:42:11;t1=13.38;t2=14.19;v=162;milli=38529885;
id=13;time=2016-06-26 03:42:42;t1=13.31;t2=14.25;v=162;milli=38560781;
id=13;time=2016-06-26 03:43:13;t1=13.38;t2=14.25;v=162;milli=38591675;
id=13;time=2016-06-26 03:43:45;t1=13.38;t2=14.19;v=162;milli=38622577;
id=13;time=2016-06-26 03:44:16;t1=13.38;t2=14.19;v=162;milli=38653472;
id=13;time=2016-06-26 03:44:47;t1=13.31;t2=14.19;v=162;milli=38684367;
id=13;time=2016-06-26 03:45:19;t1=13.31;t2=14.19;v=162;milli=38715263;
id=13;time=2016-06-26 03:45:50;t1=13.31;t2=14.19;v=162;milli=38746159;
id=13;time=2016-06-26 03:46:21;t1=13.38;t2=14.19;v=162;milli=38777055;
id=13;time=2016-06-26 03:46:53;t1=13.31;t2=14.19;v=162;milli=38807951;
id=13;time=2016-06-26 03:47:24;t1=13.31;t2=14.19;v=162;milli=38838867;
id=13;time=2016-06-26 03:47:55;t1=13.31;t2=14.19;v=162;milli=38869762;
id=13;time=2016-06-26 03:48:27;t1=13.31;t2=14.19;v=162;milli=38900658;
id=13;time=2016-06-26 03:48:58;t1=13.31;t2=14.19;v=162;milli=38931554;
id=13;time=2016-06-26 03:49:29;t1=13.31;t2=14.19;v=162;milli=38962450;
id=13;time=2016-06-26 03:50:01;t1=13.31;t2=14.19;v=162;milli=38993346;
id=13;time=2016-06-26 03:50:32;t1=13.31;t2=14.19;v=162;milli=39024241;
id=13;time=2016-06-26 03:51:04;t1=13.31;t2=14.13;v=162;milli=39055143;
id=13;time=2016-06-26 03:51:35;t1=13.31;t2=14.19;v=162;milli=39086039;
id=13;time=2016-06-26 03:52:06;t1=13.31;t2=14.19;v=162;milli=39116933;
id=13;time=2016-06-26 03:52:38;t1=13.31;t2=14.19;v=162;milli=39147830;
id=13;time=2016-06-26 03:53:09;t1=13.31;t2=14.19;v=162;milli=39178727;
id=13;time=2016-06-26 03:53:40;t1=13.31;t2=14.19;v=162;milli=39209622;
id=13;time=2016-06-26 03:54:12;t1=13.31;t2=14.19;v=162;milli=39240518;
id=13;time=2016-06-26 03:54:43;t1=13.31;t2=14.19;v=162;milli=39271419;
id=13;time=2016-06-26 03:55:14;t1=13.31;t2=14.19;v=162;milli=39302314;
id=13;time=2016-06-26 03:55:46;t1=13.31;t2=14.19;v=162;milli=39333210;
id=13;time=2016-06-26 03:56:17;t1=13.25;t2=14.19;v=162;milli=39364118;
id=13;time=2016-06-26 03:56:48;t1=13.25;t2=14.13;v=162;milli=39395014;
id=13;time=2016-06-26 03:57:20;t1=13.25;t2=14.13;v=162;milli=39425909;
id=13;time=2016-06-26 03:57:51;t1=13.25;t2=14.13;v=162;milli=39456805;
id=13;time=2016-06-26 03:58:22;t1=13.25;t2=14.13;v=162;milli=39487706;
id=13;time=2016-06-26 03:58:54;t1=13.25;t2=14.13;v=162;milli=39518602;
id=13;time=2016-06-26 03:59:25;t1=13.31;t2=14.13;v=162;milli=39549497;
id=13;time=2016-06-26 03:59:56;t1=13.25;t2=14.13;v=162;milli=39580392;
id=13;time=2016-06-26 04:00:28;t1=13.25;t2=14.13;v=162;milli=39611289;
id=13;time=2016-06-26 04:00:59;t1=13.31;t2=14.19;v=162;milli=39642184;
id=13;time=2016-06-26 04:01:30;t1=13.25;t2=14.13;v=162;milli=39673079;
id=13;time=2016-06-26 04:02:02;t1=13.25;t2=14.13;v=162;milli=39703976;
id=13;time=2016-06-26 04:02:33;t1=13.25;t2=14.13;v=162;milli=39734876;
id=13;time=2016-06-26 04:03:04;t1=13.25;t2=14.13;v=162;milli=39765772;
id=13;time=2016-06-26 04:03:36;t1=13.25;t2=14.13;v=162;milli=39796668;
id=13;time=2016-06-26 04:04:07;t1=13.25;t2=14.13;v=162;milli=39827592;
id=13;time=2016-06-26 04:04:38;t1=13.25;t2=14.13;v=162;milli=39858489;
id=13;time=2016-06-26 04:05:10;t1=13.25;t2=14.13;v=162;milli=39889384;
id=13;time=2016-06-26 04:05:41;t1=13.25;t2=14.06;v=162;milli=39920280;
id=13;time=2016-06-26 04:06:13;t1=13.25;t2=14.06;v=162;milli=39951181;
id=13;time=2016-06-26 04:06:44;t1=13.25;t2=14.06;v=162;milli=39982077;
id=13;time=2016-06-26 04:07:15;t1=13.19;t2=14.00;v=162;milli=40012972;
id=13;time=2016-06-26 04:07:47;t1=13.25;t2=14.00;v=162;milli=40043868;
id=13;time=2016-06-26 04:08:18;t1=13.25;t2=14.00;v=162;milli=40074765;
id=13;time=2016-06-26 04:08:49;t1=13.25;t2=14.00;v=162;milli=40105661;
id=13;time=2016-06-26 04:09:21;t1=13.25;t2=13.94;v=162;milli=40136556;
id=13;time=2016-06-26 04:09:52;t1=13.25;t2=13.94;v=162;milli=40167458;
id=13;time=2016-06-26 04:10:23;t1=13.19;t2=13.94;v=162;milli=40198354;
id=13;time=2016-06-26 04:10:55;t1=13.19;t2=13.94;v=162;milli=40229248;
id=13;time=2016-06-26 04:11:26;t1=13.19;t2=13.94;v=162;milli=40260145;
id=13;time=2016-06-26 04:11:57;t1=13.19;t2=13.94;v=162;milli=40291042;
id=13;time=2016-06-26 04:12:29;t1=13.19;t2=14.00;v=162;milli=40321937;
id=13;time=2016-06-26 04:13:00;t1=13.19;t2=13.94;v=162;milli=40352833;
id=13;time=2016-06-26 04:13:31;t1=13.19;t2=13.94;v=162;milli=40383735;
id=13;time=2016-06-26 04:14:03;t1=13.19;t2=14.00;v=162;milli=40414630;
id=13;time=2016-06-26 04:14:34;t1=13.19;t2=14.00;v=162;milli=40445526;
id=13;time=2016-06-26 04:15:05;t1=13.19;t2=14.00;v=162;milli=40476421;
id=13;time=2016-06-26 04:15:37;t1=13.19;t2=14.06;v=162;milli=40507318;
id=13;time=2016-06-26 04:16:08;t1=13.19;t2=14.06;v=162;milli=40538214;
id=13;time=2016-06-26 04:16:39;t1=13.19;t2=14.06;v=162;milli=40569109;
id=13;time=2016-06-26 04:17:11;t1=13.19;t2=14.06;v=162;milli=40600026;
id=13;time=2016-06-26 04:17:42;t1=13.19;t2=14.06;v=162;milli=40630922;
id=13;time=2016-06-26 04:18:13;t1=13.19;t2=14.06;v=162;milli=40661817;
id=13;time=2016-06-26 04:18:45;t1=13.19;t2=14.06;v=162;milli=40692713;
id=13;time=2016-06-26 04:19:16;t1=13.19;t2=14.06;v=162;milli=40723610;
id=13;time=2016-06-26 04:19:47;t1=13.13;t2=14.13;v=162;milli=40754506;
id=13;time=2016-06-26 04:20:19;t1=13.19;t2=14.06;v=162;milli=40785401;
id=13;time=2016-06-26 04:20:50;t1=13.13;t2=14.06;v=162;milli=40816302;
id=13;time=2016-06-26 04:21:21;t1=13.19;t2=14.13;v=162;milli=40847197;
id=13;time=2016-06-26 04:21:53;t1=13.19;t2=14.13;v=162;milli=40878093;
id=13;time=2016-06-26 04:22:24;t1=13.19;t2=14.13;v=162;milli=40908989;
id=13;time=2016-06-26 04:22:56;t1=13.19;t2=14.13;v=162;milli=40939885;
id=13;time=2016-06-26 04:23:27;t1=13.19;t2=14.13;v=162;milli=40970781;
id=13;time=2016-06-26 04:23:58;t1=13.19;t2=14.13;v=162;milli=41001676;
id=13;time=2016-06-26 04:24:30;t1=13.19;t2=14.13;v=162;milli=41032579;
id=13;time=2016-06-26 04:25:01;t1=13.19;t2=14.19;v=162;milli=41063476;
id=13;time=2016-06-26 04:25:32;t1=13.13;t2=14.19;v=162;milli=41094372;
id=13;time=2016-06-26 04:26:04;t1=13.19;t2=14.13;v=162;milli=41125266;
id=13;time=2016-06-26 04:26:35;t1=13.19;t2=14.13;v=162;milli=41156163;
id=13;time=2016-06-26 04:27:06;t1=13.19;t2=14.19;v=162;milli=41187059;
id=13;time=2016-06-26 04:27:38;t1=13.19;t2=14.13;v=162;milli=41217955;
id=13;time=2016-06-26 04:28:09;t1=13.19;t2=14.13;v=162;milli=41248856;
id=13;time=2016-06-26 04:28:40;t1=13.19;t2=14.13;v=162;milli=41279754;
id=13;time=2016-06-26 04:29:12;t1=13.19;t2=14.13;v=162;milli=41310649;
id=13;time=2016-06-26 04:29:43;t1=13.19;t2=14.13;v=162;milli=41341545;
id=13;time=2016-06-26 04:30:14;t1=13.25;t2=14.13;v=162;milli=41372440;
id=13;time=2016-06-26 04:30:46;t1=13.25;t2=14.06;v=162;milli=41403338;
id=13;time=2016-06-26 04:31:17;t1=13.25;t2=14.06;v=162;milli=41434234;
id=13;time=2016-06-26 04:31:48;t1=13.25;t2=14.06;v=162;milli=41465134;
id=13;time=2016-06-26 04:32:20;t1=13.25;t2=14.06;v=162;milli=41496031;
id=13;time=2016-06-26 04:32:51;t1=13.31;t2=14.13;v=162;milli=41526927;
id=13;time=2016-06-26 04:33:22;t1=13.31;t2=14.06;v=162;milli=41557822;
id=13;time=2016-06-26 04:33:54;t1=13.25;t2=14.06;v=162;milli=41588719;
id=13;time=2016-06-26 04:34:25;t1=13.25;t2=14.00;v=162;milli=41619616;
id=13;time=2016-06-26 04:34:56;t1=13.25;t2=14.00;v=162;milli=41650511;
id=13;time=2016-06-26 04:35:28;t1=13.25;t2=14.00;v=162;milli=41681407;
id=13;time=2016-06-26 04:35:59;t1=13.25;t2=14.00;v=162;milli=41712309;
id=13;time=2016-06-26 04:36:30;t1=13.25;t2=13.94;v=162;milli=41743204;
id=13;time=2016-06-26 04:37:02;t1=13.25;t2=13.94;v=162;milli=41774100;
id=13;time=2016-06-26 04:37:33;t1=13.25;t2=13.94;v=162;milli=41804996;
id=13;time=2016-06-26 04:38:04;t1=13.25;t2=13.94;v=162;milli=41835893;
id=13;time=2016-06-26 04:38:36;t1=13.25;t2=13.94;v=162;milli=41866789;
id=13;time=2016-06-26 04:39:07;t1=13.25;t2=13.94;v=162;milli=41897684;
id=13;time=2016-06-26 04:39:39;t1=13.25;t2=14.00;v=162;milli=41928586;
id=13;time=2016-06-26 04:40:10;t1=13.25;t2=14.00;v=162;milli=41959482;
id=13;time=2016-06-26 04:40:41;t1=13.19;t2=14.00;v=162;milli=41990377;
id=13;time=2016-06-26 04:41:13;t1=13.19;t2=14.00;v=162;milli=42021274;
id=13;time=2016-06-26 04:41:44;t1=13.19;t2=14.00;v=162;milli=42052171;
id=13;time=2016-06-26 04:42:15;t1=13.19;t2=14.06;v=162;milli=42083066;
id=13;time=2016-06-26 04:42:47;t1=13.19;t2=14.00;v=162;milli=42113962;
id=13;time=2016-06-26 04:43:18;t1=13.19;t2=14.00;v=162;milli=42144864;
id=13;time=2016-06-26 04:43:49;t1=13.19;t2=14.00;v=162;milli=42175759;
id=13;time=2016-06-26 04:44:21;t1=13.19;t2=13.94;v=162;milli=42206655;
id=13;time=2016-06-26 04:44:52;t1=13.19;t2=14.00;v=162;milli=42237551;
id=13;time=2016-06-26 04:45:23;t1=13.19;t2=14.00;v=162;milli=42268448;
id=13;time=2016-06-26 04:45:55;t1=13.19;t2=13.94;v=162;milli=42299344;
id=13;time=2016-06-26 04:46:26;t1=13.19;t2=14.00;v=162;milli=42330239;
id=13;time=2016-06-26 04:46:57;t1=13.19;t2=13.94;v=162;milli=42361154;
id=13;time=2016-06-26 04:47:29;t1=13.19;t2=14.00;v=162;milli=42392051;
